"sp_h2X","sp_h2Y","sp_tX","sp_tY","sp_axy","sp_ayx","sp_iXY"
0.0305574709496828,0.0225641577570115,0.227288356050849,0.469192333286628,-0.0877766873092043,0.0596841937794432,-0.020365484310702
0.0305574709496828,0.0225641577570115,0.401093380991369,-0.00658710114657879,0.0792607466354383,0.0586028701092199,-0.0554289904380372
0.0305574709496828,0.0225641577570115,0.157336287782528,-0.309655447490513,0.0443118867594165,-0.0248141415019438,-0.0475623281862741
0.0305574709496828,0.0225641577570115,0.205308814882301,0.408220646437258,-0.081366894334613,0.000665899918143472,-0.0352608880218273
0.0305574709496828,0.0225641577570115,0.0878465847345069,-0.282812158577144,-0.0136529783122825,0.00668522845274659,-0.0287972267441606
0.0305574709496828,0.0225641577570115,0.218623534892686,0.354200864676386,0.00288640564674265,-0.0294678439454093,0.020494789890557
0.0305574709496828,0.0225641577570115,0.456009272718802,-0.417492424370721,-0.0748636798803347,-0.0360881703508004,-0.0510114542165926
0.0305574709496828,0.0225641577570115,0.153269972885028,0.218307196162641,-0.0194104330950069,0.058722689787586,0.0263871199959735
0.0305574709496828,0.0225641577570115,0.121761109097861,0.499631692655385,-0.0773988569491195,-0.0185470516861334,-0.013593862131626
0.0305574709496828,0.0225641577570115,0.220962387626059,0.150051242904738,0.100063116209523,0.0737560681930825,0.0141717294739405
0.0305574709496828,0.0225641577570115,0.235275510582142,0.0997970975004137,-0.053965438935964,0.109634977199797,0.0181715871017272
0.0305574709496828,0.0225641577570115,0.328665176406503,-0.216303972760215,0.00553531517641373,-0.0246829669990495,0.0324220600580642
0.0305574709496828,0.0225641577570115,0.0352786328876391,-0.211058678338304,-0.0633619360495942,0.0473723403575912,0.0325325961267421
0.0305574709496828,0.0225641577570115,0.231345943990164,0.39305916428566,0.0777694232891662,-0.00615802994676976,-0.0369542606830751
0.0305574709496828,0.0225641577570115,0.473081524600275,-0.306712516816333,-0.0870984712020146,-0.0717259989187971,-0.0171283148419266
0.0305574709496828,0.0225641577570115,0.47467474732548,0.415403148392215,0.0787297112531377,0.0480930530398235,0.0186077951030651
0.0305574709496828,0.0225641577570115,0.35091723583173,-0.478686824906617,0.0714930147528065,0.0526639803244814,-0.0454802508423259
0.0305574709496828,0.0225641577570115,0.194502385915257,-0.0897852543275803,-0.0859691091683345,-0.0138628062860027,0.0224925862202266
0.0305574709496828,0.0225641577570115,0.102964697871357,0.432380284881219,-0.0859001580961632,-0.00266018869103042,-0.0392337434416791
0.0305574709496828,0.0225641577570115,0.399976555258036,0.0170839980710298,-0.020624333513959,0.0919582473046228,0.00857659383172488
0.0305574709496828,0.0225641577570115,0.135429685818963,-0.297420467017218,0.104343116249831,0.0663211452706799,0.00972151919694936
0.0305574709496828,0.0225641577570115,0.386184864328243,0.193821397144347,0.0574571596122695,-0.0103075255242094,-0.0266964268129473
0.0305574709496828,0.0225641577570115,0.485280221328139,-0.348775434773415,-0.0298109967131751,0.0236755025039509,-0.00493562635538781
0.0305574709496828,0.0225641577570115,0.458213716861792,0.330361507600173,-0.0113333388567554,-0.0669813786235556,0.0257609933657417
0.0305574709496828,0.0225641577570115,0.431771483505145,-0.400390005437657,-0.0532427038401949,-0.073255215871419,-0.00516477792562599
0.0305574709496828,0.0225641577570115,0.265321145416237,0.458097871625796,0.0463294924366636,0.0717740554760292,-0.0613274824064379
0.0305574709496828,0.0225641577570115,0.454271152731963,0.0432362891733646,-0.0587782106232482,0.0961803936331615,0.0240091888276706
0.0305574709496828,0.0225641577570115,0.124592804000713,-0.375514797167853,-0.00438092638371758,0.0617389772019431,0.02017577421347
0.0305574709496828,0.0225641577570115,0.105791396927088,0.368524577002972,0.10468460616091,0.000503813142617059,-0.0365364110520264
0.0305574709496828,0.0225641577570115,0.336277189548127,-0.448534171562642,-0.0134812257588493,0.0678834202631459,-0.0385242357807388
0.0305574709496828,0.0225641577570115,0.124383226502687,-0.316261511296034,-0.0768188355826425,-0.0382667397682473,0.00064953735990768
0.0305574709496828,0.0225641577570115,0.0855975359445438,-0.213725904701278,-0.0819218792357134,0.0932407745092258,-0.0334241954101404
0.0305574709496828,0.0225641577570115,0.0903113129315898,-0.322879259241745,0.0857704748529357,-0.00818036492661684,-0.0577840528873881
0.0305574709496828,0.0225641577570115,0.363712810329162,0.403534393757582,0.0389147366526885,-0.0704172825043008,-0.00973029813768024
0.0305574709496828,0.0225641577570115,0.181976504507475,-0.467214456526563,-0.0559129858725356,-0.0648940988884225,-0.0547159615162914
0.0305574709496828,0.0225641577570115,0.0294012591475621,-0.325768359936774,-0.0479266279247242,0.070719633896564,0.0168764835499073
0.0305574709496828,0.0225641577570115,0.367116630659439,0.158264676341787,0.0851611269302083,-0.033718599711816,-0.0395297711905246
0.0305574709496828,0.0225641577570115,0.0732331787003204,0.360544370021671,0.0692770004402263,0.11048175887457,-0.00487690746823007
0.0305574709496828,0.0225641577570115,0.44584277109243,-0.128975787665695,0.0621232296469969,-0.0151609827366575,0.02304910161028
0.0305574709496828,0.0225641577570115,0.13779105222784,-0.394751454005018,0.0141983941327197,-0.0347398939610377,0.00602451691365189
0.0305574709496828,0.0225641577570115,0.245988013921306,0.478314339881763,0.0435073821935219,0.0178801238003269,0.0285737861921856
0.0305574709496828,0.0225641577570115,0.25851140008308,-0.399454215308651,0.0770291772800846,0.026078547390838,-0.0523267541038027
0.0305574709496828,0.0225641577570115,0.185007602791302,-0.495933814207092,-0.0373029746451067,0.0414750212269917,-0.0612256275214409
0.0305574709496828,0.0225641577570115,0.133904002490453,0.262397760059685,-0.0837839391418385,0.0925041614963755,-0.028438896658287
0.0305574709496828,0.0225641577570115,0.155591259594075,-0.486647651996464,0.0532350767067982,-0.0180496792842552,-0.0188659667460402
0.0305574709496828,0.0225641577570115,0.0622043003095314,-0.392663636710495,0.00916841445857412,-0.0586539890685037,0.0242292352063427
0.0305574709496828,0.0225641577570115,0.0453004488954321,-0.0933661733288318,-0.0125261343885797,-0.0403680686906829,0.0192138419529269
0.0305574709496828,0.0225641577570115,0.465768811758608,0.295298263663426,-0.0772382544689464,0.0288982080227778,0.0339236391750941
0.0305574709496828,0.0225641577570115,0.4968237336725,-0.0575604173354805,0.00926462110498674,-0.0411120177314535,0.00626301200090294
