"sp_h2X","sp_h2Y","sp_tX","sp_tY","sp_axy","sp_ayx","sp_iXY"
0.0798481549050456,0.0532141827848742,0.0144148074323311,0.353173353942111,-0.0879802690422038,-0.060907283825691,0.0354574415012488
0.0798481549050456,0.0532141827848742,0.208923853235319,0.125306417699903,0.0384829214705279,-0.0226796676217422,0.0227300990483948
0.0798481549050456,0.0532141827848742,0.333101963042282,-0.125777991488576,0.0360574148060879,-0.100019864905517,-0.0331043116870111
0.0798481549050456,0.0532141827848742,0.0038087978027761,-0.0426165892276913,-0.0961960492258767,-0.0834525380096242,0.00536224829212216
0.0798481549050456,0.0532141827848742,0.175526488688774,0.0483053356874734,0.0232658187789967,0.0161632308923796,0.0100363482832202
0.0798481549050456,0.0532141827848742,0.0259434200124815,0.00308480300009251,-0.0155177474556366,-0.0511647532506689,-0.0543205710249728
0.0798481549050456,0.0532141827848742,0.431799267651513,-0.219116252381355,0.0852031392442187,-0.0595060385110632,-0.0213868127093426
0.0798481549050456,0.0532141827848742,0.118433248368092,-0.266968223964795,-0.0543662909487138,0.00542974222462327,-0.00266001791514071
0.0798481549050456,0.0532141827848742,0.313034544698894,-0.392629719804972,0.0636751752277961,-0.0104402538667276,-0.0208420066051892
0.0798481549050456,0.0532141827848742,0.312464730697684,0.412352699553594,-0.0579668823698411,0.0617819343880907,0.00418749932378916
0.0798481549050456,0.0532141827848742,0.368570231250487,-0.412612069863826,0.0278062133049717,0.0481005478837684,0.00924949055716781
0.0798481549050456,0.0532141827848742,0.115117582376115,0.314165016869083,-0.0736966557869563,0.0264765836020157,0.0134132742061505
0.0798481549050456,0.0532141827848742,0.123984110658057,0.0232643245253712,-0.00133874947893116,0.0640891779867157,0.0182585991331601
0.0798481549050456,0.0532141827848742,0.491307998425327,0.0144137283787131,-0.0269637264845768,-0.0431669325846091,-0.0226452202425114
0.0798481549050456,0.0532141827848742,0.488721457659267,-0.429669016506523,0.0139494356630495,-0.0125469991284266,-0.0252551356917954
0.0798481549050456,0.0532141827848742,0.30417081352789,-0.0595756345428526,-0.0348695007221648,-0.0119838489963517,-0.0230816885019428
0.0798481549050456,0.0532141827848742,0.251931315055117,-0.0877797675784677,0.0768900331506631,-0.0808074211514399,0.0209696127445662
0.0798481549050456,0.0532141827848742,0.365589608438313,0.149311059387401,-0.0938757529085377,0.0327075316758051,-0.0239421530981323
0.0798481549050456,0.0532141827848742,0.340843316516839,0.214694497641176,-0.0480231165489057,0.0415823555738822,-0.0547143828245586
0.0798481549050456,0.0532141827848742,0.0513214565580711,0.41587713197805,0.0365095777368298,0.0292698817980632,0.0287729415222296
0.0798481549050456,0.0532141827848742,0.317228065337986,0.287371075944975,-0.0569629964487502,-0.0801727425585344,-0.000116366509418803
0.0798481549050456,0.0532141827848742,0.394977811840363,0.114671337651089,0.0628686603089919,-0.0349750608484104,-0.0275252355384416
0.0798481549050456,0.0532141827848742,0.34326741436962,0.447085862746462,0.00738005642091241,0.0772052794882253,-0.0133851051219514
0.0798481549050456,0.0532141827848742,0.170667843543924,0.112721463199705,-0.0266281947562346,0.0869534447510883,0.000556827138107399
0.0798481549050456,0.0532141827848742,0.38823983957991,0.327615694608539,-0.0679902686806271,0.0787081299537018,-0.0471135094650796
0.0798481549050456,0.0532141827848742,0.444353665690869,-0.158220891375095,-0.0179024885477373,0.070153706865494,0.00140524819672493
0.0798481549050456,0.0532141827848742,0.234290564898401,0.443226105766371,-0.0638461949838201,0.0956031985302612,0.00861059619293002
0.0798481549050456,0.0532141827848742,0.337770176236518,-0.288190540857613,0.0369649342192462,-0.0955643675102696,-0.0347746042190826
0.0798481549050456,0.0532141827848742,0.086663048597984,-0.158584985882044,0.0411770321359983,0.0817048048322246,0.015717769518424
0.0798481549050456,0.0532141827848742,0.43393370474223,0.21979635162279,-0.0314873507315168,-0.0730929674859002,-0.0374028104712031
0.0798481549050456,0.0532141827848742,0.392352392431349,-0.07755914516747,-0.0700472927255431,0.0323165265564963,0.00750743582558272
0.0798481549050456,0.0532141827848742,0.308153669815511,-0.0202380509581417,0.0854343762552491,0.0412409185153589,-0.0504171634913197
0.0798481549050456,0.0532141827848742,0.496484622824937,0.226491243345663,-0.047508474120299,-0.055493316780667,-0.00981629182405384
0.0798481549050456,0.0532141827848742,0.418636395595968,-0.435404322575778,-0.00309319552722071,-0.0273061726520613,0.0347976010869482
0.0798481549050456,0.0532141827848742,0.267506801523268,0.408416467951611,-0.0784087793970356,0.0229975036067113,-0.017912132398296
0.0798481549050456,0.0532141827848742,0.396129588712938,-0.0890665005426854,-0.0519264667363713,0.0225648492762044,-0.0374425069783589
0.0798481549050456,0.0532141827848742,0.499159890809096,-0.249681980349123,0.0890555274604013,0.0204001488817081,-0.00797951723269733
0.0798481549050456,0.0532141827848742,0.330806792946532,0.47079620976001,-0.0329332958975682,-0.0759297413098469,0.0367538163782322
0.0798481549050456,0.0532141827848742,0.370185353443958,0.271457272581756,0.0552279110929122,0.0421758381837204,-0.0168620136921069
0.0798481549050456,0.0532141827848742,0.161232068669051,0.34643546352163,-0.0711079316748181,-0.0644934123660281,0.0240369222703615
0.0798481549050456,0.0532141827848742,0.179909661528654,0.433614414883777,-0.0213186032207558,0.00555501917387992,-0.0404396971110961
0.0798481549050456,0.0532141827848742,0.428868818678893,0.193239813204855,0.0634034732753536,0.082260275930275,0.0193699153251239
0.0798481549050456,0.0532141827848742,0.351666164700873,0.192912959260866,0.085169922507008,-0.0138686928710744,0.0368835682626107
0.0798481549050456,0.0532141827848742,0.0204029176384211,0.405528041068465,-0.0625178409809122,0.012990801008527,-0.0232374055898524
0.0798481549050456,0.0532141827848742,0.00252126390114427,0.0550431865267456,0.0553949178593358,-0.0350909279472038,-0.0361210932378432
0.0798481549050456,0.0532141827848742,0.463192892377265,-0.0845181320328265,-0.0272466932026545,0.0571006584168568,-0.0108197446801475
0.0798481549050456,0.0532141827848742,0.226421352941543,-0.486565728206187,-0.104605338682781,0.0870279138629481,-0.0571671099290958
0.0798481549050456,0.0532141827848742,0.448525241808966,-0.200870353262872,0.00985437970851865,-0.059115759637098,-0.0426474311277977
