"mLL","h2X","h2Y","tX","tY","axy","ayx","iXY","conv","start_ind","end_ind"
-3083778.94911929,0.0263245958925677,0.0429927098599717,0.0648512979424589,-0.195519811368469,0.125192343775217,0.0681146055106796,0.0157504981947566,0,1,2333
-3083952.12576383,0.02639717872373,0.0432819178471273,0.0649681474844148,-0.197644535982481,0.171576770764852,0.0673792061125987,0.0144650473445694,0,2334,4666
-3084309.22350899,0.0268641722623554,0.042723588584611,0.0638779442397916,-0.196468530207209,0.137933155639146,0.06996144969348,0.0150925878766767,0,4667,6999
-3083756.73688103,0.0268303000712722,0.0432313134795472,0.065112206381834,-0.195452507902922,0.136962296035807,0.0668172155930699,0.0153739527488367,0,7000,9332
-3084125.25395087,0.0270092414480526,0.0435258853071264,0.0637729055916187,-0.195369790315294,0.132128824460323,0.0672571453603489,0.0159734784347618,0,9333,11665
-3083853.26102421,0.0268106114131337,0.0432176948200836,0.0644830772416728,-0.197105435194314,0.142429815952407,0.0665324892158175,0.0158357965558887,0,11666,13998
-3084474.59799586,0.0269712801553392,0.0437092137314022,0.0640462885117945,-0.19517119484831,0.139365322735727,0.0669537224813041,0.0151155168004094,0,13999,16331
-3083832.01690151,0.0268163496642246,0.0432616944031524,0.0642763872182843,-0.196516652997208,0.139709766448039,0.0666228689828132,0.0156947534114311,0,16332,18664
-3084403.49686616,0.0261659631586066,0.0432378536991166,0.0641755553357726,-0.197837930834619,0.131747357754957,0.0679463497300948,0.0161912786199693,0,18665,20997
-3084235.16826845,0.0266206276051811,0.0435158532732709,0.0640998141238023,-0.196751837881808,0.141815287668039,0.0677147063645027,0.0150961328152599,0,20998,23330
-3084158.14101117,0.026825997947686,0.0437763314484366,0.0658005138924217,-0.198576752852918,0.136624236444286,0.0684949784865097,0.0160784890069264,0,23331,25663
-3084660.68641702,0.0268586943861203,0.0431163971788122,0.0657877254955812,-0.195380432332962,0.130065362889986,0.0659799960075518,0.0154981111949619,0,25664,27996
-3084056.85921848,0.0268264987593754,0.0425480054480344,0.0646474807536313,-0.195648178663863,0.132234652839707,0.0700414720435783,0.015615005915247,0,27997,30329
-3084180.23852883,0.0268765760907437,0.0436602954718017,0.064507199597982,-0.197217645689717,0.139030209993074,0.0666277747295553,0.0159627147088076,0,30330,32662
-3083782.31439631,0.0267001976359547,0.0432837768032866,0.0642168126717696,-0.195831126733592,0.143160479459809,0.0660127415673565,0.0151612990871825,0,32663,34995
-3084041.05652438,0.0267359695604607,0.0436712405948925,0.0641733187807135,-0.194650797138238,0.137011135979681,0.0683476099040522,0.015648934967177,0,34996,37328
-3083547.66751143,0.0267653762973816,0.0433665365222561,0.0643411625635043,-0.197266929847478,0.144394763289254,0.0670100362037142,0.0156113358087003,0,37329,39661
-3083999.2679274,0.0266184204339761,0.0437247941819282,0.0650063950129876,-0.19760344855618,0.128144063712251,0.0684448458768143,0.0158618774447906,0,39662,41994
-3084658.18647352,0.0267269300491204,0.0432249723410807,0.064055385342589,-0.195317822670774,0.131042674247619,0.0675151751288821,0.0153767329838259,0,41995,44327
-3084485.51324553,0.0268157325495425,0.043215094105916,0.0636100248270846,-0.196487680390943,0.159415792040315,0.0658386589403175,0.0146255049762406,0,44328,46660
-3083990.88434876,0.0269090344638613,0.043394154337808,0.0649633483719727,-0.197026190122829,0.138523215573117,0.0669731289732957,0.0160163366741925,0,46661,48993
-3084210.28346537,0.0266343920072086,0.0435106797611618,0.0657023087014095,-0.199384047138633,0.150111267951958,0.0676402679441366,0.0160194475253923,0,48994,51326
-3084270.00088237,0.0266400083657448,0.0434498779786868,0.0641213062005714,-0.19714714523567,0.144543823467501,0.066315422951165,0.0156662639499598,0,51327,53659
-3084147.26903549,0.0267695563423085,0.0437325408718895,0.0641998950146716,-0.196070814380335,0.143143264992834,0.0663652189352423,0.0155018138182171,0,53660,55992
-3084485.40169609,0.0268840794705516,0.0403372517303552,0.065838324932682,-0.196554843237739,0.144400583366397,0.0693546572653393,0.0158316139857223,0,55993,58325
-3083858.7034144,0.0270430433151014,0.0437092584965596,0.0653299723124135,-0.197582107788404,0.13855889902127,0.0675686487373286,0.0157796809689263,0,58326,60658
-3084519.61151501,0.0266849883680126,0.0437819143652631,0.0637311108637754,-0.193582573171262,0.131515164321077,0.0658719895146696,0.0153219412069485,0,60659,62991
